t_s,dda_pos_x,dda_pos_y,dda_pos_z,enc_rel_x,enc_rel_y,enc_rel_z,vel_sps_x,vel_sps_y,vel_sps_z,err_steps_x,err_steps_y,err_steps_z,active_load_x,active_load_y,active_load_z,load_timer_x,load_timer_y,load_timer_z,span_steps,global_stop
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.4,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.4,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.002,1.0,1.0,1.0,0.5,0.5,0.5,1000.0,1000.0,1000.0,0.5,0.4,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.003,1.0,1.0,1.0,1.5,1.5,1.5,0.0,0.0,0.0,0.5,0.19999999999999996,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.004,2.0,2.0,2.0,1.5,1.5,1.5,1000.0,1000.0,1000.0,0.5,0.19999999999999996,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,4.0,4.0,4.0,2.5,2.5,2.5,2000.0,2000.0,2000.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.006,5.0,5.0,5.0,4.5,4.5,4.5,1000.0,1000.0,1000.0,0.5,-0.40000000000000036,-1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.007,7.0,7.0,6.0,5.5,5.5,5.5,2000.0,2000.0,1000.0,0.5,-0.5999999999999996,-1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.008,8.0,8.0,8.0,7.5,7.5,6.5,1000.0,1000.0,2000.0,0.5,-1.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.009000000000000001,10.0,10.0,10.0,8.5,8.5,8.5,2000.0,2000.0,2000.0,0.5,-1.2000000000000002,-2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01,12.0,12.0,12.0,10.5,10.5,10.5,2000.0,2000.0,2000.0,0.5,-1.5999999999999996,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.011,15.0,15.0,15.0,12.5,12.5,12.5,3000.0,3000.0,3000.0,0.5,-2.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.012,17.0,17.0,17.0,15.5,15.5,15.5,2000.0,2000.0,2000.0,0.5,-2.5999999999999996,-5.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.013000000000000001,20.0,20.0,20.0,17.5,17.5,17.5,3000.0,3000.0,3000.0,0.5,-3.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.014,23.0,23.0,23.0,20.5,20.5,20.5,3000.0,3000.0,3000.0,0.5,-3.6000000000000014,-7.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.015,26.0,26.0,26.0,23.5,23.5,23.5,3000.0,3000.0,3000.0,0.5,-4.199999999999999,-8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.016,29.0,29.0,29.0,26.5,26.5,26.5,3000.0,3000.0,3000.0,0.5,-4.800000000000001,-10.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.017,33.0,33.0,33.0,29.5,29.5,29.5,4000.0,4000.0,4000.0,0.5,-5.399999999999999,-11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.018000000000000002,37.0,37.0,36.0,33.5,33.5,33.5,4000.0,4000.0,3000.0,0.5,-6.199999999999999,-12.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.019,41.0,40.0,40.0,37.5,37.5,36.5,4000.0,3000.0,4000.0,0.5,-7.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.02,45.0,45.0,44.0,41.5,40.5,40.5,4000.0,5000.0,4000.0,0.5,-6.799999999999997,-15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.021,49.0,49.0,49.0,45.5,45.5,44.5,4000.0,4000.0,5000.0,0.5,-8.600000000000001,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.022,54.0,53.0,53.0,49.5,49.5,49.5,5000.0,4000.0,4000.0,0.5,-9.399999999999999,-19.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.023,58.0,58.0,58.0,54.5,53.5,53.5,4000.0,5000.0,5000.0,0.5,-9.399999999999999,-20.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.024,63.0,63.0,63.0,58.5,58.5,58.5,5000.0,5000.0,5000.0,0.5,-11.200000000000003,-22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.025,68.0,68.0,68.0,63.5,63.5,63.5,5000.0,5000.0,5000.0,0.5,-12.200000000000003,-24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.026000000000000002,74.0,73.0,73.0,68.5,68.5,68.5,6000.0,5000.0,5000.0,0.5,-13.200000000000003,-26.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.027,79.0,79.0,78.0,74.5,73.5,73.5,5000.0,6000.0,5000.0,0.5,-13.399999999999999,-28.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.028,85.0,84.0,83.0,79.5,79.5,78.5,6000.0,5000.0,5000.0,0.5,-15.400000000000006,-30.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.029,91.0,90.0,87.0,85.5,84.5,83.5,6000.0,6000.0,4000.0,0.5,-15.599999999999994,-31.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.03,97.0,96.0,92.0,91.5,90.5,87.5,6000.0,6000.0,5000.0,0.5,-16.799999999999997,-32.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.031,103.0,102.0,97.0,97.5,96.5,92.5,6000.0,6000.0,5000.0,0.5,-18.0,-33.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0
0.032,109.0,108.0,102.0,103.5,102.5,97.5,6000.0,6000.0,5000.0,0.5,-19.200000000000003,-34.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.033,116.0,114.0,106.0,109.5,108.5,102.5,7000.0,6000.0,4000.0,0.5,-20.400000000000006,-36.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
0.034,123.0,120.0,111.0,116.5,114.5,106.5,7000.0,6000.0,5000.0,0.5,-20.799999999999997,-36.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
0.035,130.0,126.0,116.0,123.5,120.5,111.5,7000.0,6000.0,5000.0,0.5,-21.200000000000003,-36.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0
0.036000000000000004,137.0,132.0,120.0,130.5,126.5,116.5,7000.0,6000.0,4000.0,0.5,-21.599999999999994,-37.7,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
0.037,145.0,137.0,125.0,137.5,132.5,120.5,8000.0,5000.0,5000.0,0.5,-22.0,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0
0.038,152.0,143.0,129.0,145.5,137.5,125.5,7000.0,6000.0,4000.0,0.5,-20.599999999999994,-37.7,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0
0.039,160.0,149.0,134.0,152.5,143.5,129.5,8000.0,6000.0,5000.0,0.5,-21.0,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0
0.04,168.0,154.0,138.0,160.5,149.5,134.5,8000.0,5000.0,4000.0,0.5,-20.599999999999994,-37.7,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0
0.041,176.0,160.0,143.0,168.5,154.5,138.5,8000.0,6000.0,5000.0,0.5,-19.19999999999999,-36.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0
0.042,185.0,166.0,147.0,176.5,160.5,143.5,9000.0,6000.0,4000.0,0.5,-18.80000000000001,-37.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0
0.043000000000000003,194.0,172.0,152.0,185.5,166.5,147.5,9000.0,6000.0,5000.0,0.5,-17.599999999999994,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0
0.044,202.0,178.0,156.0,194.5,172.5,152.5,8000.0,6000.0,4000.0,0.5,-16.400000000000006,-35.3,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0
0.045,211.0,183.0,160.0,202.5,178.5,156.5,9000.0,5000.0,4000.0,0.5,-16.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
0.046,221.0,190.0,165.0,211.5,183.5,160.5,10000.0,7000.0,5000.0,0.5,-13.800000000000011,-33.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
0.047,230.0,196.0,169.0,221.5,190.5,165.5,9000.0,6000.0,4000.0,0.5,-12.800000000000011,-32.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
0.048,240.0,202.0,174.0,230.5,196.5,169.5,10000.0,6000.0,5000.0,0.5,-11.599999999999994,-30.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
0.049,249.0,208.0,178.0,240.5,202.5,174.5,9000.0,6000.0,4000.0,0.5,-9.599999999999994,-29.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0
0.05,259.0,215.0,183.0,249.5,208.5,178.5,10000.0,7000.0,5000.0,0.5,-8.400000000000006,-28.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0
0.051000000000000004,269.0,222.0,187.0,259.5,215.5,183.5,10000.0,7000.0,4000.0,0.5,-7.400000000000006,-27.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
0.052000000000000005,279.0,229.0,192.0,269.5,222.5,187.5,10000.0,7000.0,5000.0,0.5,-6.400000000000006,-25.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0
0.053,289.0,236.0,197.0,279.5,229.5,192.5,10000.0,7000.0,5000.0,0.5,-5.400000000000006,-24.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0
0.054,298.0,243.0,201.0,289.5,236.5,197.5,9000.0,7000.0,4000.0,0.5,-4.400000000000006,-23.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0
0.055,308.0,250.0,206.0,298.5,243.5,201.5,10000.0,7000.0,5000.0,0.5,-4.199999999999989,-21.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0
0.056,318.0,258.0,210.0,308.5,250.5,206.5,10000.0,8000.0,4000.0,0.5,-3.1999999999999886,-20.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0
0.057,328.0,265.0,215.0,318.5,258.5,210.5,10000.0,7000.0,5000.0,0.5,-3.1999999999999886,-18.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0
0.058,338.0,272.0,220.0,328.5,265.5,215.5,10000.0,7000.0,5000.0,0.5,-2.1999999999999886,-17.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0
0.059000000000000004,347.0,279.0,224.0,338.5,272.5,220.5,9000.0,7000.0,4000.0,0.5,-1.1999999999999886,-16.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0
0.06,357.0,286.0,229.0,347.5,279.5,224.5,10000.0,7000.0,5000.0,0.5,-1.0,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0
0.061,367.0,293.0,234.0,357.5,286.5,229.5,10000.0,7000.0,5000.0,0.5,0.0,-14.5,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0
0.062,377.0,301.0,238.0,367.5,293.5,234.5,10000.0,8000.0,4000.0,-0.125,0.5,-13.875,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0
0.063,387.0,308.0,243.0,377.5,301.5,238.5,10000.0,7000.0,5000.0,-0.125,0.5,-11.875,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0
0.064,396.0,315.0,248.0,387.5,308.5,243.5,9000.0,7000.0,5000.0,-1.375,0.5,-11.625,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0
0.065,406.0,322.0,253.0,396.5,315.5,248.5,10000.0,7000.0,5000.0,-1.625,0.5,-11.375,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0
0.066,416.0,329.0,257.0,406.5,322.5,253.5,10000.0,7000.0,4000.0,-2.875,0.5,-11.125,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0
0.067,426.0,337.0,262.0,416.5,329.5,257.5,10000.0,8000.0,5000.0,-4.125,0.5,-9.875,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0
0.068,436.0,344.0,267.0,426.5,337.5,262.5,10000.0,7000.0,5000.0,-4.125,0.5,-8.875,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0
0.069,445.0,351.0,272.0,436.5,344.5,267.5,9000.0,7000.0,5000.0,-5.375,0.5,-8.625,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0
0.07,455.0,358.0,277.0,445.5,351.5,272.5,10000.0,7000.0,5000.0,-5.625,0.5,-8.375,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0
0.07100000000000001,465.0,365.0,282.0,455.5,358.5,277.5,10000.0,7000.0,5000.0,-6.875,0.5,-8.125,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0
0.07200000000000001,475.0,372.0,288.0,465.5,365.5,282.5,10000.0,7000.0,6000.0,-8.125,0.5,-7.875,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0
0.073,485.0,380.0,293.0,475.5,372.5,288.5,10000.0,8000.0,5000.0,-9.375,0.5,-8.625,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0
0.074,494.0,387.0,298.0,485.5,380.5,293.5,9000.0,7000.0,5000.0,-9.375,0.5,-7.625,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0
0.075,504.0,394.0,303.0,494.5,387.5,298.5,10000.0,7000.0,5000.0,-9.625,0.5,-7.375,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0
0.076,514.0,401.0,308.0,504.5,394.5,303.5,10000.0,7000.0,5000.0,-10.875,0.5,-7.125,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0
0.077,523.0,408.0,313.0,514.5,401.5,308.5,9000.0,7000.0,5000.0,-12.125,0.5,-6.875,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0
0.078,532.0,416.0,318.0,523.5,408.5,313.5,9000.0,8000.0,5000.0,-12.375,0.5,-6.625,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0
0.079,542.0,423.0,323.0,532.5,416.5,318.5,10000.0,7000.0,5000.0,-11.375,0.5,-5.625,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0
0.08,551.0,430.0,328.0,542.5,423.5,323.5,9000.0,7000.0,5000.0,-12.625,0.5,-5.375,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0
0.081,560.0,437.0,333.0,551.5,430.5,328.5,9000.0,7000.0,5000.0,-12.875,0.5,-5.125,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0
0.082,570.0,444.0,338.0,560.5,437.5,333.5,10000.0,7000.0,5000.0,-13.125,0.5,-4.875,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0
0.083,579.0,451.0,343.0,570.5,444.5,338.5,9000.0,7000.0,5000.0,-14.375,0.5,-4.625,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0
0.084,588.0,459.0,348.0,579.5,451.5,343.5,9000.0,8000.0,5000.0,-14.625,0.5,-4.375,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0
0.085,597.0,466.0,353.0,588.5,459.5,348.5,9000.0,7000.0,5000.0,-13.625,0.5,-3.375,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0
0.08600000000000001,606.0,473.0,358.0,597.5,466.5,353.5,9000.0,7000.0,5000.0,-13.875,0.5,-3.125,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0
0.08700000000000001,615.0,480.0,363.0,606.5,473.5,358.5,9000.0,7000.0,5000.0,-14.125,0.5,-2.875,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0
0.088,624.0,487.0,368.0,615.5,480.5,363.5,9000.0,7000.0,5000.0,-14.375,0.5,-2.625,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0
0.089,634.0,495.0,373.0,624.5,487.5,368.5,10000.0,8000.0,5000.0,-14.625,0.5,-2.375,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0
0.09,643.0,502.0,378.0,634.5,495.5,373.5,9000.0,7000.0,5000.0,-14.625,0.5,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0
0.091,652.0,509.0,383.0,643.5,502.5,378.5,9000.0,7000.0,5000.0,-14.875,0.5,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0
0.092,661.0,516.0,388.0,652.5,509.5,383.5,9000.0,7000.0,5000.0,-15.125,0.5,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0
0.093,670.0,523.0,393.0,661.5,516.5,388.5,9000.0,7000.0,5000.0,-15.375,0.5,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0
0.094,679.0,531.0,398.0,670.5,523.5,393.5,9000.0,8000.0,5000.0,-15.625,0.5,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0
0.095,688.0,538.0,403.0,679.5,531.5,398.5,9000.0,7000.0,5000.0,-14.833333333333371,0.33333333333337123,0.5,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0
0.096,697.0,545.0,408.0,688.5,538.5,403.5,9000.0,7000.0,5000.0,-15.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0
0.097,706.0,552.0,413.0,697.5,545.5,408.5,9000.0,7000.0,5000.0,-16.16666666666663,-0.33333333333337123,0.5,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0
0.098,715.0,559.0,418.0,706.5,552.5,413.5,9000.0,7000.0,5000.0,-16.83333333333337,-0.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0
0.099,724.0,566.0,423.0,715.5,559.5,418.5,9000.0,7000.0,5000.0,-17.5,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0
0.1,733.0,574.0,429.0,724.5,566.5,423.5,9000.0,8000.0,6000.0,-18.16666666666663,-1.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0
0.101,741.0,581.0,434.0,733.5,574.5,429.5,8000.0,7000.0,5000.0,-17.16666666666663,-1.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0
0.10200000000000001,750.0,588.0,439.0,741.5,581.5,434.5,9000.0,7000.0,5000.0,-16.83333333333337,-1.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0
0.10300000000000001,759.0,595.0,444.0,750.5,588.5,439.5,9000.0,7000.0,5000.0,-17.5,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0
0.10400000000000001,768.0,602.0,449.0,759.5,595.5,444.5,9000.0,7000.0,5000.0,-18.16666666666663,-2.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0
0.105,777.0,610.0,454.0,768.5,602.5,449.5,9000.0,8000.0,5000.0,-18.83333333333337,-2.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0
0.106,786.0,617.0,459.0,777.5,610.5,454.5,9000.0,7000.0,5000.0,-19.5,-4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0
0.107,794.0,624.0,464.0,786.5,617.5,459.5,8000.0,7000.0,5000.0,-20.16666666666663,-4.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0
0.108,803.0,631.0,469.0,794.5,624.5,464.5,9000.0,7000.0,5000.0,-19.83333333333337,-4.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0
0.109,812.0,638.0,474.0,803.5,631.5,469.5,9000.0,7000.0,5000.0,-20.5,-5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0
0.11,820.0,645.0,479.0,812.5,638.5,474.5,8000.0,7000.0,5000.0,-21.16666666666663,-5.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0
0.111,829.0,653.0,484.0,820.5,645.5,479.5,9000.0,8000.0,5000.0,-20.83333333333337,-5.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0
0.112,837.0,660.0,489.0,829.5,653.5,484.5,8000.0,7000.0,5000.0,-21.5,-7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0
0.113,846.0,667.0,494.0,837.5,660.5,489.5,9000.0,7000.0,5000.0,-21.16666666666663,-7.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0
0.114,855.0,674.0,499.0,846.5,667.5,494.5,9000.0,7000.0,5000.0,-21.83333333333337,-7.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0
0.115,863.0,681.0,504.0,855.5,674.5,499.5,8000.0,7000.0,5000.0,-22.5,-8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0
0.116,872.0,689.0,509.0,863.5,681.5,504.5,9000.0,8000.0,5000.0,-22.16666666666663,-8.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0
0.117,880.0,696.0,514.0,872.5,689.5,509.5,8000.0,7000.0,5000.0,-22.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0
0.11800000000000001,888.0,703.0,519.0,880.5,696.5,514.5,8000.0,7000.0,5000.0,-22.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0
0.11900000000000001,897.0,710.0,524.0,888.5,703.5,519.5,9000.0,7000.0,5000.0,-22.16666666666663,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0
0.12,905.0,716.0,529.0,897.5,710.5,524.5,8000.0,6000.0,5000.0,-22.83333333333337,-10.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0
0.121,914.0,723.0,534.0,905.5,716.5,529.5,9000.0,7000.0,5000.0,-22.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0
0.122,922.0,729.0,539.0,914.5,723.5,534.5,8000.0,6000.0,5000.0,-23.16666666666663,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0
0.123,930.0,735.0,544.0,922.5,729.5,539.5,8000.0,6000.0,5000.0,-22.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0
0.124,939.0,742.0,549.0,930.5,735.5,544.5,9000.0,7000.0,5000.0,-22.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0
0.125,947.0,749.0,554.0,939.5,742.5,549.5,8000.0,7000.0,5000.0,-23.16666666666663,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0
0.126,956.0,756.0,559.0,947.5,749.5,554.5,9000.0,7000.0,5000.0,-22.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0
0.127,964.0,763.0,564.0,956.5,756.5,559.5,8000.0,7000.0,5000.0,-23.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0
0.128,972.0,769.0,570.0,964.5,763.5,564.5,8000.0,6000.0,6000.0,-23.16666666666663,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0
0.129,980.0,776.0,575.0,972.5,769.5,570.5,8000.0,7000.0,5000.0,-21.16666666666663,-8.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0
0.13,989.0,783.0,580.0,980.5,776.5,575.5,9000.0,7000.0,5000.0,-20.83333333333337,-8.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0
0.131,997.0,790.0,585.0,989.5,783.5,580.5,8000.0,7000.0,5000.0,-21.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0
0.132,1005.0,797.0,590.0,997.5,790.5,585.5,8000.0,7000.0,5000.0,-21.16666666666663,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0
0.133,1014.0,804.0,595.0,1005.5,797.5,590.5,9000.0,7000.0,5000.0,-20.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0
0.134,1022.0,811.0,600.0,1014.5,804.5,595.5,8000.0,7000.0,5000.0,-21.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0
0.135,1030.0,818.0,605.0,1022.5,811.5,600.5,8000.0,7000.0,5000.0,-21.16666666666663,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0
0.136,1039.0,824.0,610.0,1030.5,818.5,605.5,9000.0,6000.0,5000.0,-20.83333333333337,-10.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0
0.137,1047.0,831.0,615.0,1039.5,824.5,610.5,8000.0,7000.0,5000.0,-21.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0
0.138,1055.0,837.0,620.0,1047.5,831.5,615.5,8000.0,6000.0,5000.0,-21.166666666666742,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0
0.139,1063.0,843.0,625.0,1055.5,837.5,620.5,8000.0,6000.0,5000.0,-20.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0
0.14,1072.0,850.0,630.0,1063.5,843.5,625.5,9000.0,7000.0,5000.0,-20.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0
0.14100000000000001,1080.0,857.0,635.0,1072.5,850.5,630.5,8000.0,7000.0,5000.0,-21.166666666666742,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0
0.14200000000000002,1088.0,863.0,640.0,1080.5,857.5,635.5,8000.0,6000.0,5000.0,-20.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0
0.14300000000000002,1096.0,870.0,645.0,1088.5,863.5,640.5,8000.0,7000.0,5000.0,-20.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0
0.14400000000000002,1104.0,877.0,650.0,1096.5,870.5,645.5,8000.0,7000.0,5000.0,-20.166666666666742,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0
0.145,1113.0,884.0,655.0,1104.5,877.5,650.5,9000.0,7000.0,5000.0,-19.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0
0.146,1121.0,891.0,660.0,1113.5,884.5,655.5,8000.0,7000.0,5000.0,-20.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0
0.147,1129.0,898.0,665.0,1121.5,891.5,660.5,8000.0,7000.0,5000.0,-20.166666666666742,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0
0.148,1137.0,904.0,670.0,1129.5,898.5,665.5,8000.0,6000.0,5000.0,-19.833333333333258,-10.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0
